"","X1","Queen Strength","Worker to Drone","Drone-Mite Survivorship (%)","Worker-Mite Survivorship (%)","Forager Lifespan (days)","Mite Imm Type","Adult Slope","Adult LD50","Adult Slope Contact","Adult LD50 Contact","Larva slope","Larva LD50","KOW","KOC","Half life","App Rate Control"
"1","Colony Size",-0.0198229529453452,-0.00039442016955501,-0.00292753633469566,0.0677294928977106,-0.0408952855610505,0.0233618359670041,0.00615651327627807,-0.0606061257006623,0.102693682591362,0.0403234228939861,-0.0152011858056216,0.0483467795148978,-0.00557922186133028,-0.0176546136597423,0.00777387571496108,NA
"2","Colony Size",-0.0147072330764097,0.00483102620758335,-0.00571853494158467,0.0637704438886125,-0.041894948177585,0.0188822757312618,0.00207260988254494,-0.0575049775698283,0.105218967473052,0.04227798559287,-0.0134120740403081,0.049902319084977,-0.0080572145612968,-0.0127732375060511,0.00792413234463853,NA
"3","Colony Size",-0.00556875536563571,0.00430663828928846,-0.0016769149454363,0.0682639957609713,-0.0311950910515766,0.0139760510664548,-0.00629251530571121,-0.0612875208499548,0.100801326848388,0.0377008243084595,-0.0166544501948187,0.0554216644064136,-0.00336605595047193,-0.0161819216137229,0.00853873328543469,NA
"4","Colony Size",0.0182084859647174,0.0108770520115436,-0.00790201712118909,0.0502289204035486,-0.0141749683460435,-0.00821357159116345,-0.00517890524738688,-0.0738257175010889,0.0782064506447973,0.0348407253571867,-0.0224501978787341,0.0303319983686999,-0.00724245723616354,-0.00824835114990336,0.015496839046632,NA
"5","Colony Size",0.0544579320330185,0.0269717475787733,-0.0176931807795088,0.00680518408202548,0.0164445175786851,-0.0102608652698189,0.0299946028180404,-0.0756048923188461,0.0408123485407412,0.0263333173483941,0.0112736206214046,0.0454848624175744,0.0411442166720128,-0.0195782508588849,0.000990109575675535,NA
"6","Adult Workers",-0.010254665012229,-0.000740779024540277,-0.00205778541347726,0.0639396533223899,-0.0370323357177616,0.0189952397561687,0.00619011106891832,-0.0606469543892961,0.104789822769374,0.0417905882071965,-0.013603017426331,0.0483886052753511,-0.0030774520913646,-0.0205556444575252,0.00742894856107148,NA
"7","Adult Workers",-0.00919553858795603,0.00531301746286225,-0.00385176674422251,0.0622412633673709,-0.038866905670182,0.0171935912408105,0.00373517381318771,-0.0615779072109542,0.106269138007159,0.0413701106931116,-0.0146217063926513,0.0510202165713667,-0.00584398414425745,-0.0103697560459976,0.0090412983777606,NA
"8","Adult Workers",-0.00501781712572023,0.0156963312080042,8.88797911076586e-05,0.0600215317004106,-0.025375976617318,0.00215874275666865,-0.00638719822543173,-0.0720907247735599,0.0940833456094247,0.0352014849010589,-0.0201532256048338,0.0535063512031772,-0.00506585057844588,-0.00912225807601674,0.00700845508328022,NA
"9","Adult Workers",0.0070664760500999,0.0224816032997707,-0.00376579455860353,0.0588676154377272,-0.0144172445400375,-0.0115552023288625,-0.0080872864169571,-0.0723601342700692,0.0686982241362961,0.035412043757593,-0.0309894303913172,0.0222747436950755,-0.0188529174148443,-0.00665842603858333,0.0176944068836892,NA
"10","Adult Workers",0.0539439734176996,0.0266790527450542,-0.0174166646668252,0.00537409766071629,0.0158900940371683,-0.00950960196854603,0.0327698892912484,-0.0751216012456656,0.0408617059651488,0.0276462687593952,0.0123256176322536,0.0482402003375784,0.0427123292542637,-0.0175013251008747,8.05899200545433e-05,NA
"11","Foragers",-0.0370511967858843,0.00132158779600326,-0.0127219811545726,0.0651667198475074,-0.0458283170952742,0.0317643225414207,0.0165067288518597,-0.0440952819402919,0.088777538228015,0.0371554849752255,-0.0151247460460002,0.0249892705435687,-0.00833537727658462,-0.00562859875047337,0.00897897134348351,NA
"12","Foragers",-0.0193385198214604,0.00544875572014763,-0.00349646856839598,0.068076250142781,-0.0404423303351606,0.0215351664524627,-9.19466183661472e-05,-0.0534972519403925,0.101859392238484,0.0450363142393015,-0.0147534077719809,0.0517748055760692,-0.00974083986333293,-0.0100956829654098,0.0102737824553723,NA
"13","Foragers",-0.0129040689509719,0.00570351417325185,-0.00292739405738709,0.0664607439781969,-0.0359224028659991,0.0168701162686186,-0.00276961462450988,-0.0604058796224318,0.105276652872101,0.0454952521775249,-0.0143762462860351,0.0554353760798206,-0.00607031366515393,-0.0129839841325042,0.00962769340190377,NA
"14","Foragers",0.00952185297321262,0.014067486698656,-0.00409073730775335,0.0497373701010313,-0.0131593980436307,-0.0130619897476074,-0.00320980025189175,-0.076623986600408,0.0726556132192616,0.0328505604796784,-0.0205258076772839,0.0242819437975349,-0.0124466771163069,-0.00376281037568687,0.0164189125914524,NA
"15","Foragers",0.0545978199567953,0.0312962272580088,-0.0174943212753499,0.00618648658266325,0.020794412729424,-0.00742291972261326,0.029398569005167,-0.0773815825158977,0.0377002165704955,0.0301409366826315,0.00968954182570121,0.0465370778174117,0.0419582614136224,-0.022592877950477,0.00335543871053748,NA
"16","Worker Eggs",-0.0254934581025954,0.0130668220543566,-0.0216551211496894,0.0706611995316799,-0.0377242922908144,0.0193533478370124,0.00446128657375147,-0.0533103346372489,0.0920220062180583,0.0412448009927346,-0.0208376756871601,0.036268813205546,-0.0118980771622548,-0.00312128635628426,0.00238643791098352,NA
"17","Worker Eggs",-0.00102061166411899,0.00395208137553406,-0.00706252630889811,0.0667436777338177,-0.0306002049924147,0.0107819154507604,-0.00333687469398194,-0.0643808007224374,0.100464918559577,0.0387518266107451,-0.0165178493504331,0.0550283957410295,-0.00266939107752141,-0.0177120262802265,0.00507639457281633,NA
"18","Worker Eggs",-0.00567708279973394,0.016701885232141,0.00463113120566666,0.0616824845040883,-0.0253770053603754,-0.00392772693470098,-0.0100537235922554,-0.0699329776292459,0.0905250529991539,0.0334491999611194,-0.0260442217178019,0.0483403132285976,-0.0114240957846625,-0.0086873517679549,0.00892749489174538,NA
"19","Worker Eggs",0.00717506307646861,0.0181662631757248,0.00424259658412776,0.0596852202127867,-0.0119544995280564,-0.00782757593015424,-0.0133099551319591,-0.0734393337623134,0.0699252726086709,0.0255864376968308,-0.0299248260211876,0.0196559392497064,-0.0186470650651247,-0.00663387424543066,0.0197030545257958,NA
"20","Worker Eggs",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,Inf,Inf,Inf,-Inf,Inf,-Inf,-Inf,Inf,-Inf,NA
"21","Colony Pollen (g)",-0.0315719410068225,0.00264638083352943,-0.0103062967811727,0.0558461570561405,-0.0378891145195133,0.0343677564098987,0.0275948572379175,-0.0440363875443876,0.0879290002658216,0.0380738807797551,-0.0105538716022156,0.0276517457687019,-0.00202486105858495,-0.00688962646267204,0.00354835069034722,NA
"22","Colony Pollen (g)",-0.0273272689885981,0.00265659242941165,-0.0085334323225175,0.0592163497147917,-0.040210831115572,0.0315690045531587,0.0207204772393668,-0.048458209622967,0.0944419110696609,0.0389041696426364,-0.0111413210573084,0.0343941801979845,-0.00322463279789315,-0.00813581425662654,0.00359315935502856,NA
"23","Colony Pollen (g)",-0.0294221431598094,0.0011749446481987,-0.00963587240661843,0.0603151018801087,-0.0420025868537803,0.0281401218033414,0.0181193021908155,-0.0517054362277448,0.0991748733902086,0.0401971394852036,-0.00933562402557958,0.0408982836019777,-0.00503564068064235,-0.00813735214533353,0.00249021383545756,NA
"24","Colony Pollen (g)",-0.0269346893439925,0.00267722287849924,-0.0098230834383553,0.0596885304790876,-0.0416628819949033,0.0268720900666431,0.0179005197169328,-0.0544482209188128,0.0988037186800561,0.0398148785310221,-0.0097360757618785,0.0398697858652816,-0.00412628642612824,-0.0092083217403067,0.00368874628028817,NA
"25","Colony Pollen (g)",-0.0256881951399573,0.00242610889279762,-0.00983338944497433,0.0611206227582005,-0.040660223409908,0.0265080149826624,0.0180600992527779,-0.0553285234353978,0.0982943997152706,0.0398154980621496,-0.00970046670504663,0.0400618563322184,-0.003561622735954,-0.00873987782398213,0.00348325064731208,NA
"26","Colony Nectar (g)",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,Inf,Inf,Inf,-Inf,Inf,-Inf,-Inf,Inf,-Inf,NA
"27","Colony Nectar (g)",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,Inf,Inf,Inf,-Inf,Inf,-Inf,-Inf,Inf,-Inf,NA
"28","Colony Nectar (g)",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,Inf,Inf,Inf,-Inf,Inf,-Inf,-Inf,Inf,-Inf,NA
"29","Colony Nectar (g)",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,Inf,Inf,Inf,-Inf,Inf,-Inf,-Inf,Inf,-Inf,NA
"30","Colony Nectar (g)",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,Inf,Inf,Inf,-Inf,Inf,-Inf,-Inf,Inf,-Inf,NA
